   lon        lat        precip
  -57.9500   -26.5500     0.0000
  -57.8500   -26.5500     0.0000
  -57.7500   -26.5500     0.0000
  -57.6500   -26.5500     0.0000
  -57.5500   -26.5500     0.0000
  -57.4500   -26.5500     0.0000
  -57.3500   -26.5500     0.0000
  -57.2500   -26.5500     0.0000
  -57.1500   -26.5500     0.0000
  -57.0500   -26.5500     0.0000
  -56.9500   -26.5500     0.0000
  -56.8500   -26.5500     0.0000
  -56.7500   -26.5500     0.0000
  -56.6500   -26.5500     0.0000
  -56.5500   -26.5500     0.0000
  -56.4500   -26.5500     0.0000
  -56.3500   -26.5500     0.0000
  -56.2500   -26.5500     0.0000
  -56.1500   -26.5500     0.0000
  -56.0500   -26.5500     0.0000
  -55.9500   -26.5500     0.0000
  -68.0500   -26.4500     0.0000
  -67.9500   -26.4500     0.0000
  -67.8500   -26.4500     0.0000
  -67.7500   -26.4500     0.0000
  -67.6500   -26.4500     0.0000
  -67.5500   -26.4500     0.0000
  -67.4500   -26.4500     0.0000
  -67.3500   -26.4500     0.0000
  -67.2500   -26.4500     0.0000
  -67.1500   -26.4500     0.0000
  -67.0500   -26.4500     0.0000
  -66.9500   -26.4500     0.0000
  -66.8500   -26.4500     0.0000
  -66.7500   -26.4500     0.0000
  -66.6500   -26.4500     0.0000
  -66.5500   -26.4500     0.0000
  -66.4500   -26.4500     0.0000
  -66.3500   -26.4500     0.0000
  -66.2500   -26.4500     0.0000
  -66.1500   -26.4500     0.0000
  -66.0500   -26.4500     0.0000
  -65.9500   -26.4500     0.0000
  -65.8500   -26.4500     0.0000
  -65.7500   -26.4500     0.0000
  -65.6500   -26.4500     0.0000
  -65.5500   -26.4500     0.0000
  -65.4500   -26.4500     0.0000
  -65.3500   -26.4500     0.0000
  -65.2500   -26.4500     0.0000
  -65.1500   -26.4500     0.0000
  -65.0500   -26.4500     0.0000
  -64.9500   -26.4500     0.0000
  -64.8500   -26.4500     0.0000
  -64.7500   -26.4500     0.0000
  -64.6500   -26.4500     0.0000
  -64.5500   -26.4500     0.0000
  -64.4500   -26.4500     0.0000
  -64.3500   -26.4500     0.0000
  -64.2500   -26.4500     0.0000
  -64.1500   -26.4500     0.0000
  -64.0500   -26.4500     0.0000
  -63.9500   -26.4500     0.0000
  -63.8500   -26.4500     0.0000
  -63.7500   -26.4500     0.0000
  -63.6500   -26.4500     0.0000
  -63.5500   -26.4500     0.0000
  -63.4500   -26.4500     0.0000
  -63.3500   -26.4500     0.0000
  -63.2500   -26.4500     0.0000
  -63.1500   -26.4500     0.0000
  -63.0500   -26.4500     0.0000
  -62.9500   -26.4500     0.0000
  -62.8500   -26.4500     0.0000
  -62.7500   -26.4500     0.0000
  -62.6500   -26.4500     0.0000
  -62.5500   -26.4500     0.0000
  -62.4500   -26.4500     0.0000
  -62.3500   -26.4500     0.0000
  -62.2500   -26.4500     0.0000
  -62.1500   -26.4500     0.0000
  -62.0500   -26.4500     0.0000
  -61.9500   -26.4500     0.0000
  -61.8500   -26.4500     0.0000
  -61.7500   -26.4500     0.0000
  -61.6500   -26.4500     0.0000
  -61.5500   -26.4500     0.0000
  -61.4500   -26.4500     0.0000
  -61.3500   -26.4500     0.0000
  -61.2500   -26.4500     0.0000
  -61.1500   -26.4500     0.0000
  -61.0500   -26.4500     0.0000
  -60.9500   -26.4500     0.0000
  -60.8500   -26.4500     0.0000
  -60.7500   -26.4500     0.0000
  -60.6500   -26.4500     0.0000
  -60.5500   -26.4500     0.0000
  -60.4500   -26.4500     0.0000
  -60.3500   -26.4500     0.0000
  -60.2500   -26.4500     0.0000
  -60.1500   -26.4500     0.0000
  -60.0500   -26.4500     0.0000
  -59.9500   -26.4500     0.0000
  -59.8500   -26.4500     0.0000
  -59.7500   -26.4500     0.0000
  -59.6500   -26.4500     0.0000
  -59.5500   -26.4500     0.0000
  -59.4500   -26.4500     0.0000
  -59.3500   -26.4500     0.0000
  -59.2500   -26.4500     0.0000
  -59.1500   -26.4500     0.0000
  -59.0500   -26.4500     0.0000
  -58.9500   -26.4500     0.0000
  -58.8500   -26.4500     0.0000
  -58.7500   -26.4500     0.0000
  -58.6500   -26.4500     0.0000
  -58.5500   -26.4500     0.0000
  -58.4500   -26.4500     0.0000
  -58.3500   -26.4500     0.0000
  -58.2500   -26.4500     0.0000
  -58.1500   -26.4500     0.0000
  -58.0500   -26.4500     0.0000
  -57.9500   -26.4500     0.0000
  -57.8500   -26.4500     0.0000
  -57.7500   -26.4500     0.0000
  -57.6500   -26.4500     0.0000
  -57.5500   -26.4500     0.0000
  -57.4500   -26.4500     0.0000
  -57.3500   -26.4500     0.0000
  -57.2500   -26.4500     0.0000
  -57.1500   -26.4500     0.0000
  -57.0500   -26.4500     0.0000
  -56.9500   -26.4500     0.0000
  -56.8500   -26.4500     0.0000
  -56.7500   -26.4500     0.0000
  -56.6500   -26.4500     0.0000
  -56.5500   -26.4500     0.0000
  -56.4500   -26.4500     0.0000
  -56.3500   -26.4500     0.0000
  -56.2500   -26.4500     0.0000
  -56.1500   -26.4500     0.0000
  -56.0500   -26.4500     0.0000
  -55.9500   -26.4500     0.0000
  -68.0500   -26.3500     0.0000
  -67.9500   -26.3500     0.0000
  -67.8500   -26.3500     0.0000
  -67.7500   -26.3500     0.0000
  -67.6500   -26.3500     0.0000
  -67.5500   -26.3500     0.0000
  -67.4500   -26.3500     0.0000
  -67.3500   -26.3500     0.0000
  -67.2500   -26.3500     0.0000
  -67.1500   -26.3500     0.0000
  -67.0500   -26.3500     0.0000
  -66.9500   -26.3500     0.0000
  -66.8500   -26.3500     0.0000
  -66.7500   -26.3500     0.0000
  -66.6500   -26.3500     0.0000
  -66.5500   -26.3500     0.0000
  -66.4500   -26.3500     0.0000
  -66.3500   -26.3500     0.0750
  -66.2500   -26.3500     0.0750
  -66.1500   -26.3500     0.0750
  -66.0500   -26.3500     0.0000
  -65.9500   -26.3500     0.0000
  -65.8500   -26.3500     0.0000
  -65.7500   -26.3500     0.0000
  -65.6500   -26.3500     0.0000
  -65.5500   -26.3500     0.0000
  -65.4500   -26.3500     0.0000
  -65.3500   -26.3500     0.0000
  -65.2500   -26.3500     0.0000
  -65.1500   -26.3500     0.0000
  -65.0500   -26.3500     0.0000
  -64.9500   -26.3500     0.0000
  -64.8500   -26.3500     0.0000
  -64.7500   -26.3500     0.0000
  -64.6500   -26.3500     0.0000
  -64.5500   -26.3500     0.0000
  -64.4500   -26.3500     0.0000
  -64.3500   -26.3500     0.0000
  -64.2500   -26.3500     0.0000
  -64.1500   -26.3500     0.0000
  -64.0500   -26.3500     0.0000
  -63.9500   -26.3500     0.0000
  -63.8500   -26.3500     0.0000
  -63.7500   -26.3500     0.0000
  -63.6500   -26.3500     0.0000
  -63.5500   -26.3500     0.0000
  -63.4500   -26.3500     0.0000
  -63.3500   -26.3500     0.0000
  -63.2500   -26.3500     0.0000
  -63.1500   -26.3500     0.0000
  -63.0500   -26.3500     0.0000
  -62.9500   -26.3500     0.0000
  -62.8500   -26.3500     0.0000
  -62.7500   -26.3500     0.0000
  -62.6500   -26.3500     0.0000
  -62.5500   -26.3500     0.0000
  -62.4500   -26.3500     0.0000
  -62.3500   -26.3500     0.0000
  -62.2500   -26.3500     0.0000
  -62.1500   -26.3500     0.0000
  -62.0500   -26.3500     0.0000
  -61.9500   -26.3500     0.0000
  -61.8500   -26.3500     0.0000
  -61.7500   -26.3500     0.0000
  -61.6500   -26.3500     0.0000
  -61.5500   -26.3500     0.0000
  -61.4500   -26.3500     0.0000
  -61.3500   -26.3500     0.0000
  -61.2500   -26.3500     0.0000
  -61.1500   -26.3500     0.0000
  -61.0500   -26.3500     0.0000
  -60.9500   -26.3500     0.0000
  -60.8500   -26.3500     0.0000
  -60.7500   -26.3500     0.0000
  -60.6500   -26.3500     0.0000
  -60.5500   -26.3500     0.0000
  -60.4500   -26.3500     0.0000
  -60.3500   -26.3500     0.0000
  -60.2500   -26.3500     0.0000
  -60.1500   -26.3500     0.0000
  -60.0500   -26.3500     0.0000
  -59.9500   -26.3500     0.0000
  -59.8500   -26.3500     0.0000
  -59.7500   -26.3500     0.0000
  -59.6500   -26.3500     0.0000
  -59.5500   -26.3500     0.0000
  -59.4500   -26.3500     0.0000
  -59.3500   -26.3500     0.0000
  -59.2500   -26.3500     0.0000
  -59.1500   -26.3500     0.0000
  -59.0500   -26.3500     0.0000
  -58.9500   -26.3500     0.0000
  -58.8500   -26.3500     0.0000
  -58.7500   -26.3500     0.0000
  -58.6500   -26.3500     0.0000
  -58.5500   -26.3500     0.0000
  -58.4500   -26.3500     0.0000
  -58.3500   -26.3500     0.0000
  -58.2500   -26.3500     0.0000
  -58.1500   -26.3500     0.0000
  -58.0500   -26.3500     0.0000
  -57.9500   -26.3500     0.0000
  -57.8500   -26.3500     0.0000
  -57.7500   -26.3500     0.0000
  -57.6500   -26.3500     0.0000
  -57.5500   -26.3500     0.0000
  -57.4500   -26.3500     0.0000
  -57.3500   -26.3500     0.0000
  -57.2500   -26.3500     0.0000
  -57.1500   -26.3500     0.0000
  -57.0500   -26.3500     0.0000
  -56.9500   -26.3500     0.0000
  -56.8500   -26.3500     0.0000
  -56.7500   -26.3500     0.0000
  -56.6500   -26.3500     0.0000
  -56.5500   -26.3500     0.0000
  -56.4500   -26.3500     0.0000
  -56.3500   -26.3500     0.0000
  -56.2500   -26.3500     0.0000
  -56.1500   -26.3500     0.0000
  -56.0500   -26.3500     0.0000
  -55.9500   -26.3500     0.0000
  -68.0500   -26.2500     0.0000
  -67.9500   -26.2500     0.0000
  -67.8500   -26.2500     0.0000
  -67.7500   -26.2500     0.0000
  -67.6500   -26.2500     0.0000
  -67.5500   -26.2500     0.0000
  -67.4500   -26.2500     0.0000
  -67.3500   -26.2500     0.0000
  -67.2500   -26.2500     0.0000
  -67.1500   -26.2500     0.0000
  -67.0500   -26.2500     0.0000
  -66.9500   -26.2500     0.0000
  -66.8500   -26.2500     0.0000
  -66.7500   -26.2500     0.0000
  -66.6500   -26.2500     0.0000
  -66.5500   -26.2500     0.1500
  -66.4500   -26.2500     0.3000
  -66.3500   -26.2500     0.5250
  -66.2500   -26.2500     0.6750
  -66.1500   -26.2500     0.5250
  -66.0500   -26.2500     0.0000
  -65.9500   -26.2500     0.0000
  -65.8500   -26.2500     0.0000
  -65.7500   -26.2500     0.0750
  -65.6500   -26.2500     0.0750
  -65.5500   -26.2500     0.0000
  -65.4500   -26.2500     0.0000
  -65.3500   -26.2500     0.0000
  -65.2500   -26.2500     0.0000
  -65.1500   -26.2500     0.0000
  -65.0500   -26.2500     0.0000
  -64.9500   -26.2500     0.0000
  -64.8500   -26.2500     0.0000
  -64.7500   -26.2500     0.0000
  -64.6500   -26.2500     0.0000
  -64.5500   -26.2500     0.0000
  -64.4500   -26.2500     0.0000
  -64.3500   -26.2500     0.0000
  -64.2500   -26.2500     0.0000
  -64.1500   -26.2500     0.0000
  -64.0500   -26.2500     0.0000
  -63.9500   -26.2500     0.0000
  -63.8500   -26.2500     0.0000
  -63.7500   -26.2500     0.0000
  -63.6500   -26.2500     0.0000
  -63.5500   -26.2500     0.0000
  -63.4500   -26.2500     0.0000
  -63.3500   -26.2500     0.0000
  -63.2500   -26.2500     0.0000
  -63.1500   -26.2500     0.0000
  -63.0500   -26.2500     0.0000
  -62.9500   -26.2500     0.0000
  -62.8500   -26.2500     0.0000
  -62.7500   -26.2500     0.0000
  -62.6500   -26.2500     0.0000
  -62.5500   -26.2500     0.0000
  -62.4500   -26.2500     0.0000
  -62.3500   -26.2500     0.0000
  -62.2500   -26.2500     0.0000
  -62.1500   -26.2500     0.0000
  -62.0500   -26.2500     0.0000
  -61.9500   -26.2500     0.0000
  -61.8500   -26.2500     0.0000
  -61.7500   -26.2500     0.0000
  -61.6500   -26.2500     0.0000
  -61.5500   -26.2500     0.0000
  -61.4500   -26.2500     0.0000
  -61.3500   -26.2500     0.0000
  -61.2500   -26.2500     0.0000
  -61.1500   -26.2500     0.0000
  -61.0500   -26.2500     0.0000
  -60.9500   -26.2500     0.0000
  -60.8500   -26.2500     0.0000
  -60.7500   -26.2500     0.0000
  -60.6500   -26.2500     0.0000
  -60.5500   -26.2500     0.0000
  -60.4500   -26.2500     0.0000
  -60.3500   -26.2500     0.0000
  -60.2500   -26.2500     0.0000
  -60.1500   -26.2500     0.0000
  -60.0500   -26.2500     0.0000
  -59.9500   -26.2500     0.0000
  -59.8500   -26.2500     0.0000
  -59.7500   -26.2500     0.0000
  -59.6500   -26.2500     0.0000
  -59.5500   -26.2500     0.0000
  -59.4500   -26.2500     0.0000
  -59.3500   -26.2500     0.0000
  -59.2500   -26.2500     0.0000
  -59.1500   -26.2500     0.0000
  -59.0500   -26.2500     0.0000
  -58.9500   -26.2500     0.0000
  -58.8500   -26.2500     0.0000
  -58.7500   -26.2500     0.0000
  -58.6500   -26.2500     0.0000
  -58.5500   -26.2500     0.0000
  -58.4500   -26.2500     0.0000
  -58.3500   -26.2500     0.0000
  -58.2500   -26.2500     0.0000
  -58.1500   -26.2500     0.0000
  -58.0500   -26.2500     0.0000
  -57.9500   -26.2500     0.0000
  -57.8500   -26.2500     0.0000
  -57.7500   -26.2500     0.0000
  -57.6500   -26.2500     0.0000
  -57.5500   -26.2500     0.0000
  -57.4500   -26.2500     0.0000
  -57.3500   -26.2500     0.0000
  -57.2500   -26.2500     0.0000
  -57.1500   -26.2500     0.0000
  -57.0500   -26.2500     0.0000
  -56.9500   -26.2500     0.0000
  -56.8500   -26.2500     0.0000
  -56.7500   -26.2500     0.0000
  -56.6500   -26.2500     0.0000
  -56.5500   -26.2500     0.0000
  -56.4500   -26.2500     0.0000
  -56.3500   -26.2500     0.0000
  -56.2500   -26.2500     0.0000
  -56.1500   -26.2500     0.0000
  -56.0500   -26.2500     0.0000
  -55.9500   -26.2500     0.0000
  -68.0500   -26.1500     0.0000
  -67.9500   -26.1500     0.0000
  -67.8500   -26.1500     0.0000
  -67.7500   -26.1500     0.0000
  -67.6500   -26.1500     0.0000
  -67.5500   -26.1500     0.0000
  -67.4500   -26.1500     0.0000
  -67.3500   -26.1500     0.0000
  -67.2500   -26.1500     0.0000
  -67.1500   -26.1500     0.0000
  -67.0500   -26.1500     0.0000
  -66.9500   -26.1500     0.0000
  -66.8500   -26.1500     0.0000
  -66.7500   -26.1500     0.0000
  -66.6500   -26.1500     0.0000
  -66.5500   -26.1500     0.1500
  -66.4500   -26.1500     0.3000
  -66.3500   -26.1500     0.9750
  -66.2500   -26.1500     1.6500
  -66.1500   -26.1500     1.0500
  -66.0500   -26.1500     0.0750
  -65.9500   -26.1500     0.0000
  -65.8500   -26.1500     0.0000
  -65.7500   -26.1500     0.0750
  -65.6500   -26.1500     0.0750
  -65.5500   -26.1500     0.0000
  -65.4500   -26.1500     0.0000
  -65.3500   -26.1500     0.0000
  -65.2500   -26.1500     0.0000
  -65.1500   -26.1500     0.0000
  -65.0500   -26.1500     0.0000
  -64.9500   -26.1500     0.0000
  -64.8500   -26.1500     0.0000
  -64.7500   -26.1500     0.0000
  -64.6500   -26.1500     0.0000
  -64.5500   -26.1500     0.0000
  -64.4500   -26.1500     0.2936
  -64.3500   -26.1500     0.0423
  -64.2500   -26.1500     0.0000
  -64.1500   -26.1500     0.1198
  -64.0500   -26.1500     0.0750
  -63.9500   -26.1500     0.0000
  -63.8500   -26.1500     0.0000
  -63.7500   -26.1500     0.0000
  -63.6500   -26.1500     0.0000
  -63.5500   -26.1500     0.0000
  -63.4500   -26.1500     0.0000
  -63.3500   -26.1500     0.0000
  -63.2500   -26.1500     0.0000
  -63.1500   -26.1500     0.0000
  -63.0500   -26.1500     0.0000
  -62.9500   -26.1500     0.0000
  -62.8500   -26.1500     0.0000
  -62.7500   -26.1500     0.0000
  -62.6500   -26.1500     0.0000
  -62.5500   -26.1500     0.0000
  -62.4500   -26.1500     0.0000
  -62.3500   -26.1500     0.0000
  -62.2500   -26.1500     0.0000
  -62.1500   -26.1500     0.0000
  -62.0500   -26.1500     0.0000
  -61.9500   -26.1500     0.0000
  -61.8500   -26.1500     0.0000
  -61.7500   -26.1500     0.0000
  -61.6500   -26.1500     0.0000
  -61.5500   -26.1500     0.0000
  -61.4500   -26.1500     0.0000
  -61.3500   -26.1500     0.0000
  -61.2500   -26.1500     0.0000
  -61.1500   -26.1500     0.0000
  -61.0500   -26.1500     0.0000
  -60.9500   -26.1500     0.0000
  -60.8500   -26.1500     0.0000
  -60.7500   -26.1500     0.0000
  -60.6500   -26.1500     0.0000
  -60.5500   -26.1500     0.0000
  -60.4500   -26.1500     0.0000
  -60.3500   -26.1500     0.0000
  -60.2500   -26.1500     0.0000
  -60.1500   -26.1500     0.0000
  -60.0500   -26.1500     0.0000
  -59.9500   -26.1500     0.0000
  -59.8500   -26.1500     0.0000
  -59.7500   -26.1500     0.0000
  -59.6500   -26.1500     0.0000
  -59.5500   -26.1500     0.0000
  -59.4500   -26.1500     0.0000
  -59.3500   -26.1500     0.0000
  -59.2500   -26.1500     0.0000
  -59.1500   -26.1500     0.0000
  -59.0500   -26.1500     0.0000
  -58.9500   -26.1500     0.0000
  -58.8500   -26.1500     0.0000
  -58.7500   -26.1500     0.0000
  -58.6500   -26.1500     0.0000
  -58.5500   -26.1500     0.0000
  -58.4500   -26.1500     0.0000
  -58.3500   -26.1500     0.0000
  -58.2500   -26.1500     0.0000
  -58.1500   -26.1500     0.0000
  -58.0500   -26.1500     0.0000
  -57.9500   -26.1500     0.0000
  -57.8500   -26.1500     0.0000
  -57.7500   -26.1500     0.0000
  -57.6500   -26.1500     0.0000
  -57.5500   -26.1500     0.0000
  -57.4500   -26.1500     0.0000
  -57.3500   -26.1500     0.0000
  -57.2500   -26.1500     0.0000
  -57.1500   -26.1500     0.0000
  -57.0500   -26.1500     0.0000
  -56.9500   -26.1500     0.0000
  -56.8500   -26.1500     0.0000
  -56.7500   -26.1500     0.0000
  -56.6500   -26.1500     0.0000
  -56.5500   -26.1500     0.0000
  -56.4500   -26.1500     0.0000
  -56.3500   -26.1500     0.0000
  -56.2500   -26.1500     0.0000
  -56.1500   -26.1500     0.0000
  -56.0500   -26.1500     0.0000
  -55.9500   -26.1500     0.0000
  -68.0500   -26.0500     0.0000
  -67.9500   -26.0500     0.0000
  -67.8500   -26.0500     0.0000
  -67.7500   -26.0500     0.0000
  -67.6500   -26.0500     0.0000
  -67.5500   -26.0500     0.0000
  -67.4500   -26.0500     0.0000
  -67.3500   -26.0500     0.0000
  -67.2500   -26.0500     0.0000
  -67.1500   -26.0500     0.0000
  -67.0500   -26.0500     0.0000
  -66.9500   -26.0500     0.0000
  -66.8500   -26.0500     0.0000
  -66.7500   -26.0500     0.0000
  -66.6500   -26.0500     0.0000
  -66.5500   -26.0500     0.1500
  -66.4500   -26.0500     0.3000
  -66.3500   -26.0500     1.2000
  -66.2500   -26.0500     1.5000
  -66.1500   -26.0500     0.7500
  -66.0500   -26.0500     0.0750
  -65.9500   -26.0500     0.0000
  -65.8500   -26.0500     0.0000
  -65.7500   -26.0500     0.0750
  -65.6500   -26.0500     0.0000
  -65.5500   -26.0500     0.0000
  -65.4500   -26.0500     0.0000
  -65.3500   -26.0500     0.0000
  -65.2500   -26.0500     0.0000
  -65.1500   -26.0500     0.0000
  -65.0500   -26.0500     0.0000
  -64.9500   -26.0500     0.0000
  -64.8500   -26.0500     0.0000
  -64.7500   -26.0500     0.0000
  -64.6500   -26.0500     0.0000
  -64.5500   -26.0500     0.0282
  -64.4500   -26.0500     0.7736
  -64.3500   -26.0500     0.1422
  -64.2500   -26.0500     0.0000
  -64.1500   -26.0500     0.6000
  -64.0500   -26.0500     0.1500
  -63.9500   -26.0500     0.0000
  -63.8500   -26.0500     0.0000
  -63.7500   -26.0500     0.0000
  -63.6500   -26.0500     0.0000
  -63.5500   -26.0500     0.0000
  -63.4500   -26.0500     0.0000
  -63.3500   -26.0500     0.0000
  -63.2500   -26.0500     0.0000
  -63.1500   -26.0500     0.0000
  -63.0500   -26.0500     0.0000
  -62.9500   -26.0500     0.0000
  -62.8500   -26.0500     0.0000
  -62.7500   -26.0500     0.0000
  -62.6500   -26.0500     0.0000
  -62.5500   -26.0500     0.0000
  -62.4500   -26.0500     0.0000
  -62.3500   -26.0500     0.0000
  -62.2500   -26.0500     0.0000
  -62.1500   -26.0500     0.0000
  -62.0500   -26.0500     0.0000
  -61.9500   -26.0500     0.0000
  -61.8500   -26.0500     0.0000
  -61.7500   -26.0500     0.0000
  -61.6500   -26.0500     0.0000
  -61.5500   -26.0500     0.0000
  -61.4500   -26.0500     0.0000
  -61.3500   -26.0500     0.0000
  -61.2500   -26.0500     0.0000
  -61.1500   -26.0500     0.0000
  -61.0500   -26.0500     0.0000
  -60.9500   -26.0500     0.0000
  -60.8500   -26.0500     0.0000
  -60.7500   -26.0500     0.0000
  -60.6500   -26.0500     0.0000
  -60.5500   -26.0500     0.0000
  -60.4500   -26.0500     0.0000
  -60.3500   -26.0500     0.0000
  -60.2500   -26.0500     0.0000
  -60.1500   -26.0500     0.0000
  -60.0500   -26.0500     0.0000
  -59.9500   -26.0500     0.0000
  -59.8500   -26.0500     0.0000
  -59.7500   -26.0500     0.0000
  -59.6500   -26.0500     0.0000
  -59.5500   -26.0500     0.0000
  -59.4500   -26.0500     0.0000
  -59.3500   -26.0500     0.0000
  -59.2500   -26.0500     0.0000
  -59.1500   -26.0500     0.0000
  -59.0500   -26.0500     0.0000
  -58.9500   -26.0500     0.0000
  -58.8500   -26.0500     0.0000
  -58.7500   -26.0500     0.0000
  -58.6500   -26.0500     0.0000
  -58.5500   -26.0500     0.0000
  -58.4500   -26.0500     0.0000
  -58.3500   -26.0500     0.0000
  -58.2500   -26.0500     0.0000
  -58.1500   -26.0500     0.0000
  -58.0500   -26.0500     0.0000
  -57.9500   -26.0500     0.0000
  -57.8500   -26.0500     0.0000
  -57.7500   -26.0500     0.0000
  -57.6500   -26.0500     0.0000
  -57.5500   -26.0500     0.0000
  -57.4500   -26.0500     0.0000
  -57.3500   -26.0500     0.0000
  -57.2500   -26.0500     0.0000
  -57.1500   -26.0500     0.0000
  -57.0500   -26.0500     0.0000
  -56.9500   -26.0500     0.0000
  -56.8500   -26.0500     0.0000
  -56.7500   -26.0500     0.0000
  -56.6500   -26.0500     0.0000
  -56.5500   -26.0500     0.0000
  -56.4500   -26.0500     0.0000
  -56.3500   -26.0500     0.0000
  -56.2500   -26.0500     0.0000
  -56.1500   -26.0500     0.0000
  -56.0500   -26.0500     0.0000
  -55.9500   -26.0500     0.0000
  -68.0500   -25.9500     0.0000
  -67.9500   -25.9500     0.0000
  -67.8500   -25.9500     0.0000
  -67.7500   -25.9500     0.0000
  -67.6500   -25.9500     0.0000
  -67.5500   -25.9500     0.0000
  -67.4500   -25.9500     0.0000
  -67.3500   -25.9500     0.0000
  -67.2500   -25.9500     0.0000
  -67.1500   -25.9500     0.0000
  -67.0500   -25.9500     0.0000
  -66.9500   -25.9500     0.0000
  -66.8500   -25.9500     0.0000
  -66.7500   -25.9500     0.0000
  -66.6500   -25.9500     0.0000
  -66.5500   -25.9500     0.0750
  -66.4500   -25.9500     0.0750
  -66.3500   -25.9500     0.4500
  -66.2500   -25.9500     0.7500
  -66.1500   -25.9500     0.3000
  -66.0500   -25.9500     0.0000
  -65.9500   -25.9500     0.0000
  -65.8500   -25.9500     0.0000
  -65.7500   -25.9500     0.0000
  -65.6500   -25.9500     0.0000
  -65.5500   -25.9500     0.0000
  -65.4500   -25.9500     0.0000
  -65.3500   -25.9500     0.0000
  -65.2500   -25.9500     0.0000
  -65.1500   -25.9500     0.0000
  -65.0500   -25.9500     0.0000
  -64.9500   -25.9500     0.0000
  -64.8500   -25.9500     0.0000
  -64.7500   -25.9500     0.0000
  -64.6500   -25.9500     0.0000
  -64.5500   -25.9500     0.0000
  -64.4500   -25.9500     0.3351
  -64.3500   -25.9500     0.0621
  -64.2500   -25.9500     0.0000
  -64.1500   -25.9500     1.4678
  -64.0500   -25.9500     0.4500
  -63.9500   -25.9500     0.0000
  -63.8500   -25.9500     0.0000
  -63.7500   -25.9500     0.0000
  -63.6500   -25.9500     0.0000
  -63.5500   -25.9500     0.0000
  -63.4500   -25.9500     0.0000
  -63.3500   -25.9500     0.0000
  -63.2500   -25.9500     0.0000
  -63.1500   -25.9500     0.0000
  -63.0500   -25.9500     0.0000
  -62.9500   -25.9500     0.0000
  -62.8500   -25.9500     0.0000
  -62.7500   -25.9500     0.0000
  -62.6500   -25.9500     0.0000
  -62.5500   -25.9500     0.0000
  -62.4500   -25.9500     0.0000
  -62.3500   -25.9500     0.0000
  -62.2500   -25.9500     0.0000
  -62.1500   -25.9500     0.0000
  -62.0500   -25.9500     0.0000
  -61.9500   -25.9500     0.0000
  -61.8500   -25.9500     0.0000
  -61.7500   -25.9500     0.0000
  -61.6500   -25.9500     0.0000
  -61.5500   -25.9500     0.0000
  -61.4500   -25.9500     0.0000
  -61.3500   -25.9500     0.0000
  -61.2500   -25.9500     0.0000
  -61.1500   -25.9500     0.0000
  -61.0500   -25.9500     0.0000
  -60.9500   -25.9500     0.0000
  -60.8500   -25.9500     0.0000
  -60.7500   -25.9500     0.0000
  -60.6500   -25.9500     0.0000
  -60.5500   -25.9500     0.0000
  -60.4500   -25.9500     0.0000
  -60.3500   -25.9500     0.0000
  -60.2500   -25.9500     0.0000
  -60.1500   -25.9500     0.0000
  -60.0500   -25.9500     0.0000
  -59.9500   -25.9500     0.0000
  -59.8500   -25.9500     0.0000
  -59.7500   -25.9500     0.0000
  -59.6500   -25.9500     0.0000
  -59.5500   -25.9500     0.0000
  -59.4500   -25.9500     0.0000
  -59.3500   -25.9500     0.0000
  -59.2500   -25.9500     0.0000
  -59.1500   -25.9500     0.0000
  -59.0500   -25.9500     0.0000
  -58.9500   -25.9500     0.0000
  -58.8500   -25.9500     0.0000
  -58.7500   -25.9500     0.0000
  -58.6500   -25.9500     0.0000
  -58.5500   -25.9500     0.0000
  -58.4500   -25.9500     0.0000
  -58.3500   -25.9500     0.0000
  -58.2500   -25.9500     0.0000
  -58.1500   -25.9500     0.0000
  -58.0500   -25.9500     0.0000
  -57.9500   -25.9500     0.0000
  -57.8500   -25.9500     0.0000
  -57.7500   -25.9500     0.0000
  -57.6500   -25.9500     0.0000
  -57.5500   -25.9500     0.0000
  -57.4500   -25.9500     0.0000
  -57.3500   -25.9500     0.0000
  -57.2500   -25.9500     0.0000
  -57.1500   -25.9500     0.0000
  -57.0500   -25.9500     0.0000
  -56.9500   -25.9500     0.0000
  -56.8500   -25.9500     0.0000
  -56.7500   -25.9500     0.0000
  -56.6500   -25.9500     0.0000
  -56.5500   -25.9500     0.0000
  -56.4500   -25.9500     0.0000
  -56.3500   -25.9500     0.0000
  -56.2500   -25.9500     0.0000
  -56.1500   -25.9500     0.0000
  -56.0500   -25.9500     0.0000
  -55.9500   -25.9500     0.0000
  -68.0500   -25.8500     0.0000
  -67.9500   -25.8500     0.0000
  -67.8500   -25.8500     0.0000
  -67.7500   -25.8500     0.0000
  -67.6500   -25.8500     0.0000
  -67.5500   -25.8500     0.0000
  -67.4500   -25.8500     0.0750
  -67.3500   -25.8500     0.0000
  -67.2500   -25.8500     0.0000
  -67.1500   -25.8500     0.0000
  -67.0500   -25.8500     0.0000
  -66.9500   -25.8500     0.0000
  -66.8500   -25.8500     0.0000
  -66.7500   -25.8500     0.0000
  -66.6500   -25.8500     0.0000
  -66.5500   -25.8500     0.0000
  -66.4500   -25.8500     0.0000
  -66.3500   -25.8500     0.0000
  -66.2500   -25.8500     0.0000
  -66.1500   -25.8500     0.0000
  -66.0500   -25.8500     0.0000
  -65.9500   -25.8500     0.0000
  -65.8500   -25.8500     0.0000
  -65.7500   -25.8500     0.0000
